Time,DA Price,Demand,Solar,Wind Onshore,Wind Offshore,Hydro,Biomass,Lignite,Hard coal,Gas,Oil,Other fossil,Other VRE,Storage discharge,Storage charge
2024-01-07 23:00:00,83.86,48108.5,0.0,14754.0,5642.25,1769.75,4647.5,8359.5,3857.75,7233.75,331.0,990.25,148.0,0.0,-4139.0
2024-01-08 00:00:00,87.02,46311.25,0.0,15407.25,5544.5,1778.5,4586.0,7523.0,3776.0,6995.25,331.0,983.25,148.0,0.0,-4571.5
2024-01-08 01:00:00,84.32,45961.75,0.0,16100.5,5644.0,1769.25,4534.5,7258.0,3783.0,6983.25,331.0,960.75,147.75,0.0,-4711.75
2024-01-08 02:00:00,81.82,46232.5,0.0,16618.0,5728.25,1749.25,4479.75,6920.75,4020.75,6872.75,331.0,958.25,143.0,0.0,-5104.75
2024-01-08 03:00:00,79.11,47374.5,0.0,16063.25,5597.0,1786.25,4439.25,7157.0,4110.75,7236.25,331.0,959.5,147.75,0.0,-4218.5
2024-01-08 04:00:00,78.48,50624.5,0.0,15524.0,5519.5,1763.25,4422.5,8959.25,4312.0,8218.75,331.0,990.25,157.0,0.0,-3068.0
2024-01-08 05:00:00,82.1,58452.25,0.0,15679.0,5483.0,1824.0,4432.25,11663.75,5291.25,9491.75,331.0,989.0,157.0,9.75,-987.75
2024-01-08 06:00:00,94.3,64605.5,0.25,15816.75,5410.0,1850.5,4465.0,12423.25,6300.25,10957.25,331.75,988.25,158.0,111.75,-207.0
2024-01-08 07:00:00,111.1,67961.0,261.25,16433.5,5353.5,1892.5,4507.5,12915.75,6666.25,11335.5,333.0,999.75,158.0,794.25,0.0
2024-01-08 08:00:00,121.11,69609.0,2139.25,16273.25,5461.5,1903.5,4522.75,12891.75,6773.75,11447.0,333.0,1006.75,161.0,2156.5,0.0
2024-01-08 09:00:00,117.83,70213.0,4629.75,16523.75,5261.75,1864.75,4561.0,12732.0,6925.5,11568.5,333.5,1020.0,162.75,2031.25,0.0
2024-01-08 10:00:00,110.6,70877.0,7748.0,16464.25,5356.5,1855.25,4597.75,12677.25,6920.25,11653.25,333.25,1012.25,164.0,706.5,0.0
2024-01-08 11:00:00,103.0,70678.0,9669.5,16824.75,5173.25,1860.0,4626.5,12670.0,6828.25,11708.25,331.25,1027.0,164.0,619.5,0.0
2024-01-08 12:00:00,95.5,70062.25,9378.75,16804.25,4935.0,1856.5,4642.75,12825.25,6895.75,11716.25,331.0,1012.75,164.0,57.25,-172.75
2024-01-08 13:00:00,92.6,68881.25,6590.0,16811.0,4827.5,1880.25,4650.75,12859.5,7038.75,11828.25,331.25,989.0,164.0,0.0,-534.5
2024-01-08 14:00:00,100.0,68121.75,2647.75,16856.0,4743.5,1842.25,4661.5,13099.75,7291.75,12022.25,331.0,1012.25,164.0,241.5,-429.25
2024-01-08 15:00:00,107.98,67999.75,157.0,17152.25,4872.75,1860.25,4678.0,13391.75,7191.0,11970.75,331.75,1018.75,165.0,781.25,-40.75
2024-01-08 16:00:00,116.87,70167.5,0.0,17807.25,4956.25,1881.5,4695.25,13816.5,7235.75,12426.25,334.25,1039.75,165.0,3727.25,0.0
2024-01-08 17:00:00,129.13,70023.0,0.0,17819.5,4840.5,1886.5,4705.25,13971.75,7442.0,12450.5,334.0,1027.5,165.0,4697.75,0.0
2024-01-08 18:00:00,130.01,68831.25,0.0,17720.0,4582.5,1855.0,4708.25,14011.75,7258.0,12238.75,335.75,1023.0,164.5,2438.75,0.0
2024-01-08 19:00:00,122.12,65464.5,0.0,17333.0,4121.25,1842.75,4693.5,14026.25,6752.5,11954.25,324.75,1017.5,160.0,1429.75,0.0
2024-01-08 20:00:00,114.21,62267.5,0.0,16686.5,3701.5,1848.0,4685.25,13933.0,6539.75,11534.0,325.25,1009.5,160.25,564.5,-75.5
2024-01-08 21:00:00,102.83,59726.0,0.0,15464.75,3199.75,1854.75,4667.25,13673.25,5956.5,10718.25,354.0,1013.25,161.0,23.25,-130.5
2024-01-08 22:00:00,99.98,56213.25,0.0,14546.0,2708.25,1823.75,4638.5,13231.25,5167.5,10172.75,375.5,1014.25,161.0,0.0,-2198.25
2024-01-08 23:00:00,91.49,54127.25,0.0,13747.75,2434.5,1841.0,4597.0,13197.25,4983.0,9680.75,385.25,942.75,156.0,0.0,-3301.0
2024-01-09 00:00:00,88.16,52184.75,0.0,12770.5,2410.25,1862.75,4584.5,12851.0,4806.5,9576.25,394.5,944.25,156.0,0.0,-4371.75
2024-01-09 01:00:00,87.04,51452.5,0.0,12388.25,2240.0,1827.5,4552.5,12721.0,4781.5,9764.0,384.5,937.75,156.0,0.0,-5115.5
2024-01-09 02:00:00,85.0,51250.0,0.0,11857.5,1948.75,1806.0,4510.5,12193.5,5172.75,9690.0,384.0,936.25,156.0,0.0,-4993.5
2024-01-09 03:00:00,84.14,52283.75,0.0,11483.75,1754.75,1811.0,4459.75,12467.25,5896.75,9840.75,384.0,939.25,156.0,0.0,-4680.25
2024-01-09 04:00:00,85.72,55560.0,0.0,11044.75,1550.25,1844.25,4440.0,12653.25,6750.5,10098.5,384.0,940.25,156.0,0.0,-2173.0
2024-01-09 05:00:00,89.28,61859.5,0.0,11219.25,1305.0,2000.5,4427.0,13465.5,8389.5,12311.25,386.5,949.25,157.5,1322.0,-74.5
2024-01-09 06:00:00,108.51,67508.75,0.5,11078.0,1066.75,1969.0,4464.5,13742.5,9790.75,13262.25,595.5,962.75,157.75,1773.5,0.0
2024-01-09 07:00:00,124.06,70280.25,620.75,10678.5,865.5,1908.75,4524.25,13865.75,10246.5,13396.25,606.5,962.25,151.5,3800.25,0.0
2024-01-09 08:00:00,133.24,71544.0,5250.0,9602.5,679.0,2109.5,4544.75,13630.5,10446.0,13305.0,639.75,958.75,154.25,5590.0,0.0
2024-01-09 09:00:00,120.91,71816.75,11405.75,7921.75,598.25,1976.75,4557.75,13541.75,10247.75,13167.25,623.75,961.75,157.75,4412.0,0.0
2024-01-09 10:00:00,113.19,71756.25,15618.0,7109.5,581.0,1880.5,4556.5,13809.75,10427.5,12572.5,389.0,938.5,158.25,1497.75,0.0
2024-01-09 11:00:00,105.78,71527.5,16971.5,6751.75,639.5,1843.5,4569.75,13785.75,10766.25,12342.25,388.0,950.75,160.0,0.0,-803.0
2024-01-09 12:00:00,100.22,70108.0,15665.5,7169.0,644.5,1803.5,4600.5,13788.5,10817.25,12474.25,388.0,951.5,160.0,0.0,-361.0
2024-01-09 13:00:00,100.82,68451.0,11194.5,7700.25,489.5,1921.5,4647.25,13797.25,10766.0,12846.75,385.25,954.5,160.0,423.0,-358.5
2024-01-09 14:00:00,110.89,67551.0,4762.0,7993.75,600.5,1998.25,4687.0,13850.25,10753.75,13268.5,398.25,948.75,159.75,2302.5,0.0
2024-01-09 15:00:00,119.4,67617.5,335.0,9598.5,622.75,2005.5,4691.0,13299.75,10619.0,13477.0,483.75,978.25,163.5,4740.75,0.0
2024-01-09 16:00:00,127.85,70591.25,0.0,11596.5,685.25,1909.5,4711.0,13044.0,10424.5,13757.25,677.25,991.0,164.25,3591.75,0.0
2024-01-09 17:00:00,137.84,70541.25,0.0,12051.25,668.75,1958.75,4722.75,13122.25,10510.75,13842.75,755.5,981.25,164.0,3511.75,0.0
2024-01-09 18:00:00,137.8,68720.75,0.0,11960.5,576.0,1967.25,4709.0,13639.25,10537.0,13544.0,543.25,966.5,163.75,2433.25,0.0
2024-01-09 19:00:00,130.43,65220.0,0.0,11434.0,614.75,2014.0,4729.5,13891.25,10641.75,13065.25,387.0,956.75,162.0,1154.5,0.0
2024-01-09 20:00:00,120.24,62508.25,0.0,10786.75,828.25,1975.0,4721.0,13803.75,10487.25,12812.25,387.0,959.75,162.0,471.0,-13.5
2024-01-09 21:00:00,111.68,59841.0,0.0,10610.25,705.0,1992.5,4710.0,13726.0,9724.0,12274.25,387.0,963.5,162.0,0.0,-516.5
2024-01-09 22:00:00,106.18,56704.0,0.0,10100.0,599.0,1890.0,4712.0,13746.25,8647.5,11567.25,387.0,962.25,161.0,0.0,-2342.5
2024-01-09 23:00:00,97.09,54621.25,0.0,9512.5,432.75,1962.75,4683.5,14028.5,7922.25,12082.0,387.0,951.5,159.0,0.0,-2819.25
2024-01-10 00:00:00,89.29,52418.25,0.0,8623.5,369.25,1912.5,4645.75,14064.25,7807.25,12022.75,387.0,949.0,159.0,0.0,-4052.0
2024-01-10 01:00:00,86.76,51517.5,0.0,8554.75,421.75,1857.0,4600.0,14045.0,7511.5,12102.25,387.0,938.5,159.0,0.0,-5120.25
2024-01-10 02:00:00,86.73,51342.25,0.0,8299.5,435.0,1830.75,4538.75,14054.0,7258.5,12117.75,387.0,948.25,159.0,0.0,-5308.75
2024-01-10 03:00:00,86.09,52051.5,0.0,8408.0,464.25,1824.75,4494.0,14044.25,7634.25,12240.0,387.0,948.0,162.75,0.0,-5102.0
2024-01-10 04:00:00,86.3,55273.5,0.0,8438.25,608.5,1924.25,4480.25,14180.75,8440.0,12755.25,388.0,938.5,164.0,0.0,-4027.0
2024-01-10 05:00:00,89.05,61618.5,0.0,8350.75,769.25,2134.5,4450.75,14216.5,9931.5,13787.75,400.5,930.5,163.25,1112.5,-705.5
2024-01-10 06:00:00,108.88,67195.0,0.5,8378.75,970.75,2151.25,4465.25,14210.75,10294.75,14566.25,596.0,947.75,163.0,4487.25,0.0
2024-01-10 07:00:00,126.29,70132.25,580.75,8217.25,1081.5,2071.0,4532.5,14378.75,10421.0,15107.25,789.5,953.5,163.0,5107.5,0.0
2024-01-10 08:00:00,141.28,71887.5,4723.0,6486.75,1135.75,1925.5,4570.5,14944.25,10438.0,15170.75,746.0,954.0,163.0,4405.75,0.0
2024-01-10 09:00:00,130.39,71802.5,10249.0,4685.25,993.5,1916.0,4611.75,15113.0,10405.75,15136.25,445.25,944.25,163.0,2054.0,0.0
2024-01-10 10:00:00,118.56,71554.25,14369.0,3265.75,873.0,1960.0,4649.0,15270.0,10406.5,15306.0,391.0,934.25,163.0,1233.5,0.0
2024-01-10 11:00:00,109.13,70838.0,15835.5,2385.0,794.25,1883.0,4713.5,15236.75,10225.5,15454.25,390.25,954.0,163.5,189.75,-50.0
2024-01-10 12:00:00,102.21,69533.5,14568.25,2032.75,862.25,1860.5,4733.5,15174.25,10257.75,15375.75,390.25,920.25,164.0,26.5,-296.25
2024-01-10 13:00:00,105.61,68126.75,10657.75,2085.75,940.25,1906.75,4766.25,15237.5,10146.0,15308.5,390.5,950.5,168.5,352.0,-529.25
2024-01-10 14:00:00,112.91,67440.25,4429.25,2283.5,1107.5,2098.75,4778.25,15230.5,10902.0,15673.25,392.0,970.25,169.0,1381.75,-18.0
2024-01-10 15:00:00,123.8,67755.25,339.25,3301.5,1403.75,2104.0,4774.0,15225.5,11351.75,16032.25,575.5,982.75,169.0,2962.5,0.0
2024-01-10 16:00:00,134.64,70310.5,0.0,4590.0,1568.75,2033.75,4775.5,15278.25,11492.25,16235.0,818.0,986.5,169.0,3941.25,0.0
2024-01-10 17:00:00,143.79,69839.0,0.0,5010.75,1362.0,1943.0,4793.5,15299.0,11424.5,16280.75,792.75,991.0,169.0,3928.25,0.0
2024-01-10 18:00:00,140.0,68668.25,0.0,4384.25,1076.75,2126.75,4788.5,15425.0,11415.75,15750.0,650.75,986.25,168.5,3678.75,0.0
2024-01-10 19:00:00,132.15,65446.75,0.0,3759.0,854.5,2094.5,4774.0,15438.25,11476.25,15056.75,595.5,972.25,164.0,2472.5,0.0
2024-01-10 20:00:00,120.0,62176.5,0.0,3227.0,655.25,2009.5,4776.0,15025.25,11176.25,14216.5,460.5,958.0,164.0,779.0,-65.25
2024-01-10 21:00:00,109.76,59633.0,0.0,3022.0,595.5,1989.5,4769.75,15057.5,10206.5,13819.5,396.5,945.25,164.0,347.0,-40.0
2024-01-10 22:00:00,104.49,56738.25,0.0,2956.0,596.5,2054.75,4742.25,15069.5,8942.5,13604.25,390.0,945.75,164.0,10.75,-777.25
2024-01-10 23:00:00,96.03,54904.5,0.0,3043.5,721.25,1967.5,4698.75,14941.25,7931.75,13239.5,390.5,959.0,160.0,0.0,-2781.5
2024-01-11 00:00:00,91.75,53206.5,0.0,3331.25,909.5,1880.75,4655.75,14860.75,7646.25,13155.5,391.0,954.25,160.0,0.0,-4749.75
2024-01-11 01:00:00,88.59,51625.25,0.0,3575.75,1184.25,1854.75,4603.0,14798.0,7620.75,13303.75,391.0,939.25,160.0,0.0,-4643.0
2024-01-11 02:00:00,87.25,51708.5,0.0,3376.75,1555.5,1878.5,4585.75,14761.25,7495.5,13268.0,390.75,943.75,160.0,0.0,-5511.25
2024-01-11 03:00:00,82.38,52230.0,0.0,3335.25,1995.0,1909.5,4535.0,15014.5,7629.5,13158.5,390.75,939.0,160.0,0.0,-5982.0
2024-01-11 04:00:00,81.95,55296.75,0.0,3950.5,2479.5,1942.25,4496.75,15410.5,8598.25,13783.5,390.25,940.5,160.0,0.0,-4511.25
2024-01-11 05:00:00,89.36,62093.5,0.0,4574.0,2647.5,2084.75,4522.25,15456.0,10356.25,14397.25,425.25,944.0,160.0,518.5,-854.5
2024-01-11 06:00:00,102.07,67780.75,0.5,5702.0,2925.0,2012.75,4544.75,15574.5,11184.5,14643.25,590.25,962.0,160.5,776.5,-169.0
2024-01-11 07:00:00,116.86,70563.0,619.75,6351.25,3218.5,1904.25,4574.75,15554.25,11446.0,15604.75,665.25,978.0,165.0,2615.75,0.0
2024-01-11 08:00:00,141.0,71501.5,4787.25,5741.5,2985.5,2002.0,4595.0,15599.75,11524.0,14948.5,404.25,964.75,165.0,1958.25,0.0
2024-01-11 09:00:00,129.16,71798.75,10241.25,5000.5,2687.5,1917.0,4638.5,15608.5,11332.75,14495.0,386.0,970.75,165.0,1194.75,0.0
2024-01-11 10:00:00,113.65,71991.25,13781.5,4385.0,2209.5,1893.0,4670.75,15565.75,11000.25,14103.5,385.75,974.25,165.0,383.25,0.0
2024-01-11 11:00:00,106.48,71331.0,14305.75,3728.25,1865.75,1952.5,4674.5,15526.5,10748.5,13912.5,385.25,970.5,165.0,790.0,0.0
2024-01-11 12:00:00,99.38,70350.5,12666.5,3704.0,1827.75,1925.5,4696.5,15696.0,10873.5,13977.25,385.75,972.25,165.0,72.25,-7.75
2024-01-11 13:00:00,99.0,68511.5,8965.5,3662.0,1910.5,1987.5,4721.5,15861.5,11077.0,14067.75,386.0,965.0,165.0,406.0,-64.25
2024-01-11 14:00:00,105.98,67500.25,3992.0,3900.75,1991.25,2060.25,4745.0,15896.5,11276.25,14696.75,385.25,958.75,161.25,1567.0,0.0
2024-01-11 15:00:00,117.96,68087.25,383.0,4688.25,1843.75,2069.0,4755.75,15938.0,11330.25,15544.25,396.5,967.25,163.75,3153.5,0.0
2024-01-11 16:00:00,137.35,70357.75,0.25,4856.0,1454.75,2068.75,4741.75,15945.75,11470.75,16067.25,773.0,980.5,165.0,6358.5,0.0
2024-01-11 17:00:00,150.09,69607.25,0.0,4796.75,971.5,1989.25,4748.75,15944.25,11833.25,16224.0,718.75,987.25,165.0,5166.75,0.0
2024-01-11 18:00:00,136.69,68266.5,0.0,4390.0,640.5,1868.5,4767.0,15942.75,11776.25,15934.75,598.25,962.25,165.0,2921.0,0.0
2024-01-11 19:00:00,132.31,64840.25,0.0,4187.75,451.75,1875.25,4767.25,15864.5,11455.25,14618.5,387.0,934.75,160.0,1817.0,0.0
2024-01-11 20:00:00,117.88,61726.5,0.0,3722.0,257.75,1878.0,4757.25,15370.25,10271.5,13822.75,386.0,942.5,160.0,1336.25,0.0
2024-01-11 21:00:00,107.19,59218.0,0.0,2964.5,205.0,1901.5,4751.25,14978.5,9012.75,13507.0,385.75,963.25,160.0,1605.0,0.0
2024-01-11 22:00:00,100.0,55981.75,0.0,2741.0,409.0,1943.5,4742.75,13953.25,8368.25,13234.0,386.0,967.0,160.0,548.75,-63.5
2024-01-11 23:00:00,97.22,53469.5,0.0,2625.25,686.25,1955.0,4701.0,13914.0,7896.5,13258.0,385.5,966.5,161.0,114.5,-781.25
2024-01-12 00:00:00,91.04,51605.0,0.0,2469.25,1081.5,1849.5,4665.0,13960.0,7615.25,13145.5,385.5,972.0,161.0,0.0,-4425.75
2024-01-12 01:00:00,88.22,51026.75,0.0,2543.25,1469.75,1898.75,4621.5,14287.25,7793.0,12949.5,385.75,961.5,161.0,0.0,-5884.25
2024-01-12 02:00:00,85.22,51014.75,0.0,2300.5,1729.0,1867.5,4558.75,14583.75,7937.5,12846.5,385.25,949.0,161.0,0.0,-6173.0
2024-01-12 03:00:00,84.63,52084.0,0.0,2371.25,2489.75,1903.75,4512.25,14720.5,8116.5,12827.75,385.5,951.0,160.75,0.0,-5938.5
2024-01-12 04:00:00,84.34,55389.5,0.0,2702.0,3267.0,1925.0,4496.75,15124.25,8747.25,12778.25,385.5,943.75,157.0,0.0,-4694.75
2024-01-12 05:00:00,85.32,61480.0,0.0,2735.0,3859.75,2026.5,4495.75,15201.5,9922.75,13267.0,387.5,918.5,147.5,594.5,-983.25
2024-01-12 06:00:00,92.11,66932.0,0.0,2505.25,4417.0,2001.75,4522.75,15575.0,11023.5,14138.5,558.75,918.75,141.0,3010.25,0.0
2024-01-12 07:00:00,118.16,69886.25,276.0,2746.75,4534.5,2036.0,4516.5,15626.5,11092.0,14512.75,803.5,944.5,149.25,5706.5,0.0
2024-01-12 08:00:00,140.74,71357.75,1640.0,3453.25,5041.25,1985.5,4537.5,15652.5,11022.0,14353.25,720.0,967.5,158.0,4868.0,0.0
2024-01-12 09:00:00,134.96,72251.0,3076.25,4136.75,5352.75,1967.5,4579.0,15688.5,10903.5,14295.5,623.5,988.0,165.25,3169.75,0.0
2024-01-12 10:00:00,122.01,72047.0,4233.5,4554.5,5543.75,2005.75,4630.25,15661.25,11096.0,14287.0,570.75,992.5,166.0,2488.25,0.0
2024-01-12 11:00:00,114.73,71256.5,4672.25,5361.5,5424.75,1829.75,4671.0,15598.5,10917.25,14217.75,485.5,983.5,166.0,1413.5,0.0
2024-01-12 12:00:00,106.98,69835.25,4179.75,6310.25,5478.0,1841.5,4700.75,15328.0,10775.0,14215.25,390.25,976.5,170.0,1219.75,0.0
2024-01-12 13:00:00,103.08,68242.0,2888.5,7175.75,5344.75,2000.0,4729.75,14803.5,10778.5,14268.25,384.25,923.75,147.75,1687.75,0.0
2024-01-12 14:00:00,104.54,67676.5,1196.5,7293.5,5269.75,1885.5,4755.75,14610.5,11428.25,14285.75,382.75,871.25,126.5,1545.75,0.0
2024-01-12 15:00:00,110.0,67736.5,128.0,7702.0,5089.5,1948.75,4770.0,14669.25,11482.5,14106.5,383.0,881.25,129.0,1900.25,0.0
2024-01-12 16:00:00,120.0,68922.5,0.0,8068.0,4578.75,1992.0,4762.75,14615.0,11528.25,14224.75,564.0,893.75,129.5,2992.25,0.0
2024-01-12 17:00:00,127.5,68438.5,0.0,8178.25,4298.0,2013.75,4749.0,14644.75,11534.5,14532.25,592.5,897.5,133.75,3373.75,0.0
2024-01-12 18:00:00,126.0,66757.0,0.0,8605.5,4052.75,1989.0,4745.0,14661.0,11249.5,14236.5,554.25,873.25,127.0,1242.0,0.0
2024-01-12 19:00:00,119.47,63058.0,0.0,9151.25,3738.0,1901.0,4734.75,14058.25,11076.0,14158.75,382.5,918.0,148.25,732.0,-94.0
2024-01-12 20:00:00,108.79,59882.25,0.0,9649.25,3831.25,1920.25,4746.5,13263.25,9227.5,13443.5,382.25,951.0,159.75,186.5,0.0
2024-01-12 21:00:00,98.48,57541.0,0.0,9997.0,3656.75,1848.25,4756.5,12796.75,7778.5,13099.0,383.25,952.25,158.75,364.0,0.0
2024-01-12 22:00:00,93.37,54986.75,0.0,10587.25,3965.0,1855.5,4743.25,11867.0,7256.0,12520.25,382.5,943.25,153.0,666.0,0.0
2024-01-12 23:00:00,85.38,52360.25,0.0,10870.75,3290.0,1876.5,4714.25,11477.75,6663.0,11704.0,384.5,970.25,153.75,929.25,0.0
2024-01-13 00:00:00,90.0,49827.25,0.0,11331.25,4020.0,1830.0,4681.75,10739.0,6310.5,9782.25,384.5,934.75,137.75,146.75,-38.0
2024-01-13 01:00:00,85.0,48564.75,0.0,11641.5,4681.25,1926.5,4630.5,10808.5,6135.75,8921.5,384.25,911.0,129.25,105.5,-90.5
2024-01-13 02:00:00,82.0,48155.25,0.0,12401.25,5332.5,1992.0,4616.75,10185.5,6008.0,8596.5,384.25,888.25,120.25,0.0,-375.5
2024-01-13 03:00:00,78.47,48367.0,0.0,13634.5,5462.0,1886.0,4549.5,9390.0,5875.25,8692.0,384.75,869.75,114.0,0.0,-883.0
2024-01-13 04:00:00,75.0,48153.5,0.0,14329.75,5192.5,1862.0,4506.5,9283.25,5883.75,8870.75,384.75,877.0,119.0,0.0,-843.25
2024-01-13 05:00:00,74.92,48863.75,0.0,15124.5,4730.0,1740.25,4508.25,9608.25,6171.25,9220.25,384.5,874.25,119.0,203.5,-1.75
2024-01-13 06:00:00,78.1,52015.25,0.25,16738.0,4672.0,1780.25,4541.75,10090.25,6351.75,9814.75,384.0,871.0,119.0,591.25,0.0
2024-01-13 07:00:00,82.22,55808.0,136.75,18641.0,5029.0,1746.75,4583.5,10244.5,6376.5,9787.0,384.5,962.25,119.0,690.75,0.0
2024-01-13 08:00:00,85.26,59016.0,866.75,20343.75,5099.0,1771.0,4594.25,10174.75,6563.75,9729.75,384.75,960.25,119.0,1608.25,0.0
2024-01-13 09:00:00,75.11,61694.75,1913.25,21908.25,4697.5,1840.75,4608.25,10278.75,6433.5,9642.75,385.0,965.25,119.0,1187.0,0.0
2024-01-13 10:00:00,74.21,62935.75,2580.5,23288.75,4637.0,1825.25,4628.25,10283.5,6168.75,9422.5,385.0,967.75,119.0,880.5,0.0
2024-01-13 11:00:00,72.72,63372.25,2853.75,24894.25,4433.5,1900.0,4657.25,10722.75,6186.0,9351.5,384.75,957.0,119.0,1467.25,0.0
2024-01-13 12:00:00,70.35,62793.25,2607.75,25911.25,3991.25,1766.5,4684.25,10816.75,6720.75,9179.75,384.5,959.0,119.0,154.0,-317.5
2024-01-13 13:00:00,63.67,61725.75,1831.5,26833.25,4255.25,1668.75,4723.75,10553.25,6815.0,9165.25,382.5,948.75,113.25,0.0,-459.75
2024-01-13 14:00:00,67.91,61475.5,786.0,27136.25,4531.25,1707.0,4756.0,10058.75,7218.0,9690.0,382.75,947.0,112.0,251.25,-132.75
2024-01-13 15:00:00,68.61,62169.0,87.75,27663.75,4553.0,1658.0,4770.25,10141.0,7124.75,9443.5,382.75,952.25,112.0,593.75,-29.5
2024-01-13 16:00:00,70.78,64144.5,0.0,27706.5,4604.25,1717.5,4775.75,9964.25,7016.25,9639.5,382.75,950.5,112.0,901.75,0.0
2024-01-13 17:00:00,74.22,64044.0,0.0,27815.5,4850.25,1734.5,4775.25,9975.75,7112.75,9968.75,383.0,951.75,112.0,1243.75,0.0
2024-01-13 18:00:00,75.81,61988.5,0.0,27180.75,4815.5,1734.25,4756.5,10137.25,7206.25,9777.75,382.75,951.0,112.0,1057.0,0.0
2024-01-13 19:00:00,73.82,58505.75,0.0,25987.25,4480.0,1692.25,4735.25,9932.0,7383.75,9339.25,382.75,950.5,112.0,680.0,0.0
2024-01-13 20:00:00,73.06,56508.0,0.0,26056.5,3972.25,1687.75,4722.75,10050.25,7448.5,8869.75,383.0,954.0,112.0,276.5,-53.75
2024-01-13 21:00:00,70.93,55573.75,0.0,25692.75,3922.75,1674.75,4716.75,9791.5,7050.75,8613.75,383.25,953.25,112.0,78.25,-372.5
2024-01-13 22:00:00,64.3,52647.25,0.0,25963.0,3734.0,1679.0,4704.5,8944.0,6739.25,8009.25,382.0,956.0,112.5,0.0,-2348.75
2024-01-13 23:00:00,63.16,49660.25,0.0,26156.5,3560.5,1685.0,4684.0,8291.5,6161.5,8194.25,379.5,1013.75,141.0,0.0,-1650.5
2024-01-14 00:00:00,64.02,47517.75,0.0,26619.75,3913.0,1668.0,4635.5,8396.25,5757.0,8395.75,379.5,1015.75,139.5,0.0,-4073.75
2024-01-14 01:00:00,62.11,46315.5,0.0,25899.75,4207.0,1659.75,4585.5,8150.25,5470.0,8509.5,380.0,990.5,131.25,0.0,-3910.5
2024-01-14 02:00:00,62.93,45186.75,0.0,25363.25,4712.75,1664.0,4540.25,8189.5,5059.25,8222.5,380.0,964.0,122.5,0.0,-3640.75
2024-01-14 03:00:00,64.01,44877.5,0.0,24250.25,4896.25,1695.0,4494.25,8227.75,4817.25,8169.5,380.0,950.5,113.75,0.0,-3807.75
2024-01-14 04:00:00,64.67,44330.0,0.0,23271.25,4625.75,1694.75,4464.25,8366.75,4835.25,7853.5,380.0,936.0,108.0,0.0,-3218.5
2024-01-14 05:00:00,65.2,44307.5,0.0,22647.25,4394.25,1683.5,4476.25,8938.5,5013.0,7749.5,379.5,920.5,108.0,0.0,-2214.0
2024-01-14 06:00:00,67.31,46678.5,0.5,21625.5,4350.5,1671.75,4504.5,9099.5,5322.75,7590.0,492.75,918.25,108.0,129.25,-1196.0
2024-01-14 07:00:00,71.66,49031.25,281.25,19999.25,4622.0,1696.25,4553.0,9557.25,5316.25,7664.75,502.25,914.0,108.0,912.75,0.0
2024-01-14 08:00:00,76.74,53091.0,1866.75,19523.25,5065.5,1716.0,4575.5,10204.5,5242.0,7599.75,498.0,908.0,108.0,455.0,0.0
2024-01-14 09:00:00,81.14,56357.75,4175.75,19217.75,5438.5,1678.75,4605.0,9980.0,4994.5,7559.5,379.5,915.5,110.0,172.75,0.0
2024-01-14 10:00:00,80.63,58545.5,6403.25,18892.25,5699.75,1693.75,4628.0,8988.0,4887.0,7594.5,380.0,933.5,108.25,362.25,0.0
2024-01-14 11:00:00,81.84,58778.75,7510.0,19615.5,5874.5,1682.75,4641.75,9178.0,5351.5,7595.75,379.75,931.0,109.0,462.5,-167.5
2024-01-14 12:00:00,80.39,57238.5,6993.25,20091.5,6078.5,1615.25,4665.0,9964.0,4939.0,7506.0,379.5,941.25,113.5,0.0,-1512.25
2024-01-14 13:00:00,77.04,55956.25,5389.25,20414.75,6199.5,1657.5,4697.75,10285.0,5086.75,7430.5,379.75,932.25,110.5,254.0,-38.75
2024-01-14 14:00:00,79.15,55756.0,2828.25,20443.0,6334.25,1678.25,4721.5,10959.25,5428.75,8004.75,379.75,949.5,116.0,319.0,-215.5
2024-01-14 15:00:00,82.32,56896.0,384.75,20844.0,6404.5,1759.0,4737.25,11332.25,5638.75,8279.0,379.75,941.0,109.0,2676.25,0.0
2024-01-14 16:00:00,86.62,60403.5,0.25,21802.75,6494.25,1735.5,4747.25,11255.0,6038.5,9058.0,381.25,935.75,109.0,3238.0,0.0
2024-01-14 17:00:00,91.86,61171.25,0.0,23365.75,6524.0,1678.75,4762.25,10078.5,6702.0,9597.25,501.5,938.25,109.0,3739.0,0.0
2024-01-14 18:00:00,96.97,60132.75,0.0,24773.0,6283.0,1718.5,4762.0,9524.0,6780.0,9845.75,502.25,937.25,108.75,1974.0,0.0
2024-01-14 19:00:00,88.91,58025.75,0.0,25615.25,6037.25,1649.75,4730.0,9081.0,6452.75,9185.25,503.0,933.25,108.75,429.25,-284.75
2024-01-14 20:00:00,81.0,56493.75,0.0,26908.25,5383.75,1730.5,4718.5,8556.75,6284.75,8637.0,503.0,934.75,108.75,389.75,-148.25
2024-01-14 21:00:00,78.6,55950.5,0.0,27307.0,4703.5,1644.25,4704.0,8144.25,6007.75,8664.75,503.0,930.5,109.0,315.75,-361.5
2024-01-14 22:00:00,75.39,54027.5,0.0,28447.25,4337.5,1631.75,4684.0,7716.0,5890.0,8420.0,497.0,930.5,109.5,0.0,-1105.5
2024-01-14 23:00:00,67.19,51131.75,0.0,29462.25,4719.5,1523.75,4656.5,7695.0,5225.25,8003.75,381.0,789.75,140.5,0.0,-3746.25
